彼 は 今朝 彼女 と 散歩 に 出かけ た 。	he went for a walk with her this morning .
この 学校 の 生徒 は 親切 で あ る 。	the students of this school are kind .
彼 ら は 暮らし に 余裕 が な い 。	they have very little to live on .
彼 は どう し た の か を 私 に 言 わ な かっ た 。	he didn 't tell me what the matter was .
その 火事 で 生き残 っ た の は 、 彼 だけ だっ た 。	he was the only person to survive the fire .
彼女 に 話 す の が 親切 と い う もの で しょ う 。	it would be a kindness to tell her .
人生 と は 実 に い い もの だ 。	life is indeed a good thing .
彼 は 元気 ら しい 。	it seems that he is fine .
列車 で 京都 まで 行 っ た 。	i went as far as kyoto by train .
僕 は そこ へ 何 度 も 何 度 も い き ま し た 。	i went there times without number .
どの スポーツ が 一番 好き で す か 。	what sport do you like best ?
彼女 は スキー が 上手 だ 。	she is good at skiing .
これ が アメリカ 風 の 生活 様式 だ 。	this is the american way of life .
今夜 は どんな 番組 が あ り ま す か 。	what 's on the air this evening ?
彼 ら は 明日 飛行 機 で 行 っ て しま う 。	they are going off by plane tomorrow .
今 、 名古屋 に 出発 し なさ い 。	you must start for nagoya now .
この 机 は 上 等 で す 。	this desk is good .
テレビ を 見 ながら 新聞 を 読 む 人 も い る 。	some people read the newspaper while watching television .
赤ちゃん は ぐっすり 眠 っ て い ま し た 。	the baby was fast asleep .
君 は そんな こと を 心配 する 必要 は あ り ま せ ん 。	you don 't need to worry about such a thing .
彼 は 今日 も 帰り が 遅 い 。	he is also returning late today .
腹 を 立て な い で 。	don 't lose your temper .
私 は その 午前 中 ずっと 手紙 を 書 い て い ま し た 。	i had been writing letters all that morning .
ケチャップ を 別 に 持 っ て き て くださ い 。	i 'd like to have ketchup on the side .
私 は スキー が 大好き で す 。	i like skiing very much .
この 車 は 洗 う 必要 が あ る 。	this car needs washing .
小犬 と 遊 ぶ の は とても 楽し い 。	it is great fun to play with a puppy .
多く の 車 が 通り過ぎ た 。	many cars passed by .
どう し た の で す か と 彼 は 私 に い っ た 。	he asked me what was the matter with me .
その 本 が 欲し い 人 は だれ で も もらえ る 。	whoever wants the book may have it .
僕 たち は 子供 の ころ から の 知り合い で す 。	we have known each other since childhood .
これ ら の 問題 は 私 に と っ て 重要 だ 。	these problems are important to me .
彼 は 午前 中 は 決して 事務 所 に い ま せ ん 。	he is never in the office in the morning .
我々 は その 問題 を 裁判 に かけ ね ば な ら な い 。	we have to bring the matter to a close .
ご 希望 に そえ る か どう か み て み ま す 。	i 'll see if there 's anything i can do .
ま 、 ちょっと 幸せ だ 。	i 'm kind of happy .
すぐ に 両親 と 連絡 を 取 り なさ い 。	you had better get in touch with your parents at once .
母 は ちょうど 買い物 に 出かけ た ところ で す 。	mother has just gone shopping .
君 は もう 少し 早 く 起き な けれ ば な り ま せ ん 。	you must get up a little earlier .
君 に 行 っ て もら い た い 。	i want you to go .
彼 ら は 結婚 し て 二 年 に な る 。	they have been married two years .
彼女 は 家 で 子供 の 面倒 を 見 て い る よ 。	she 's at home taking care of the kids .
私 の 代わり に い っ て くれ ま せ ん か 。	will you go in place of me ?
彼 は ３０ 歳 の 時 に 自殺 し た 。	he killed himself at the age of thirty .
彼 は あえて 一人 で 行 く 気 で す か 。	dare he go alone ?
何 と か し て よー 。	can 't you do something to help me ?
誰 も 私 の 手伝い を し て くれ な かっ た 。	no one helped me .
彼 は 約束 を 破 る よう な 男 で は な い 。	he would be the last man to break his word .
我々 は 生き る ため に 食べ る 。	we eat so we can live .
その 単語 を 辞書 で 調べ た 。	i looked the word up in the dictionary .
もう 彼女 に 電話 し ま し た か 。	have you called her yet ?
その 話 を 信じ る もの は 数 多 い 。	many a man believes the story .
彼 の 考え を どう 思 い ま す か 。	what do you think of his idea ?
最近 あまり 会 わ な い 。	we don 't meet very often recently .
彼 は 強 い 心 の 持ち主 だ 。	he has a strong mind .
仕事 を 辞め る べ き 時間 だ 。	it 's time to leave off work .
君 は もう その 仕事 を 仕上げ て しま っ た の で す か 。	have you finished the work yet ?
彼女 は テレビ を 見 る 気 に な っ た 。	she came round to watching tv .
昨年 は 雨 が 多 かっ た 。	we had much rain last year .
正し い もの は 何 も な い 。	nothing is ever right .
妻 は 驚 い た よう に 見え た 。	my wife looked surprised .
彼 は お 金 が な かっ た 。	he had no money .
会議 は 午後 四 時 に 終わ っ た 。	the meeting closed at four p.m.
それ は 何 と 美し い 花瓶 な の だ 。	what a beautiful vase it is !
私 は その ものすご く 大きな 魚 に 大変 驚 い た 。	i was very surprised at the huge fish .
列車 から 降り た とき に 激し く 雪 が 降 り 始め た 。	it began to snow heavily as i got off the train .
写真 家 が 私 の 家 の 写真 を 取 っ た 。	a photographer took a photograph of my house .
散歩 に 出かけ ま せ ん か 。	how about going out for a walk ?
私 は 一番 列車 に 乗 る ため に 翌朝 早 く 起き た 。	i got up early the next morning to catch the first train .
大学 を 卒業 し て すぐ に 働 き 始め ま し た 。	on finishing university , i started working right away .
昨日 学校 を 休 ん だ 理由 を い い なさ い 。	tell me the reason for your absence from school yesterday .
彼女 が 早 く 家 を 出 た の は 賢明 だっ た 。	it was wise of her to leave home early .
彼女 が こんな に おびえ た こと は １ 度 も な かっ た 。	never was she so frightened .
彼 ら は その 交渉 に 成功 し た 。	they succeeded in the negotiation .
彼 の 同意 は 得 られ な い だ ろ う 。	you will never get him to agree .
彼 は こわ く な り 始め た 。	he began to feel afraid .
空港 まで い く バス は 、 どこ から で ま す か 。	where does the airport bus leave from ?
彼 は 恥ずかし く て そう する こと が でき な かっ た 。	he could not do so for shame .
どう 埋め合わせ し たら 良 い か わか り ま せ ん 。	there 's no way i can make it up to you .
昨日 チケット 手 に 入れ た ん だ 。	i got tickets yesterday .
友達 と 買い物 に 行 っ た 。	i went shopping with a friend .
母 は ただただ 泣 く だけ だっ た 。	my mother did nothing but weep .
子供 達 は 何 に で も 好奇 心 を 持 っ て い る 。	children are curious about everything .
彼 なし で 始め て も よ かろ う 。	we may as well begin without him .
この 道 は 公園 に 至 る 。	this road goes to the park .
彼女 は 外出 する ため の 帽子 を かぶ り ま し た 。	she put on her hat to go out .
彼 は 銀行 に 行 き 両替 し た 。	he went to the bank and changed his money .
何 か 熱 い 飲み物 が あ り ま す か 。	do you have anything hot ?
彼女 は いつ も 食べ物 に 文句 を 言 っ て ばかり い る 。	she 's always complaining about the food .
この お 茶 は とても 熱 い 。	this tea is very hot .
バス の 便 は あ り ま す か 。	is there a bus service ?
私 は ５千 円 だけ しか 持 っ て い ま せ ん 。	i have only five thousand yen .
今日 の 試合 は どう だっ た 。	how was today 's game ?
魚 は 水 の 外 で は 生き られ な い 。	fish cannot live out of water .
まず 、 どこ へ 行 く の か を みんな で 決め ま しょ う 。	let 's decide together where to go first .
私 の 父 は 空 の 旅 が 好き で す 。	my father likes traveling by air .
私 の 髪 は ジェーン の 髪 より 長 い 。	my hair is longer than jane 's is .
私 は あなた に 感謝 する 。	i thank you .
約束 する の と 実行 する の と は 別 の こと だ 。	it is one thing to promise , and another to perform .
大いに 喜 ん で お 手伝い いた し ま しょ う 。	i 'll be only too pleased to help you .
私 に は パイロット の 友人 が い る 。	i have a friend who is a pilot .
海 が 静か に な っ た 。	the sea is down .
忘れ ず に 雨具 を も っ て き て くださ い 。	be sure to bring rain gear .
彼女 は 、 ぶどう が 好き 。	she likes wine .
事故 は どう や っ て 起こ っ た の だ ろ う 。	how did the accident come about ?
あなた は 彼 を 当て に し て い る 。	you may depend on him to help you .
